Project,Method,ReleaseID,LOC,StmtCount,Cyclomatic,Cognitive,DistinctOperators,DistinctOperands,DistinctOperands,TotalOperands,Vocabulary,Length,Volume,Difficulty,Effort,MaxNestingDepth,isLongMethod,isGodClass,isFeatureEnvy,isDuplicatedCode,Buggy
bookkeeper,"boolean hasUserRecords()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getNumRecords()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getNumBytes()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getMaxTxId()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ByteBuf getBuffer()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getLogSegmentSequenceNumber()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getEntryId()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean advance(long, long)",master,15,15,4,3,4,4,6,10,8.0,16.0,48.0,5.0,240.0,2,0,0,0,0,no
bookkeeper,"String toString()",master,6,4,1,0,0,8,0,13,8.0,13.0,39.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ByteBuf fromEnvelopedBuf(ByteBuf, StatsLogger)",master,25,21,3,2,6,29,10,46,35.0,56.0,287.2398489489181,4.758620689655173,1366.8654881017483,1,0,0,0,0,no
bookkeeper,"boolean isExhausted()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ByteBuf getSrcBuf()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void checkLastException()",master,5,4,2,1,1,2,1,3,3.0,4.0,6.339850002884625,0.75,4.754887502163469,1,0,0,0,0,no
bookkeeper,"void releaseBuffer()",master,4,3,1,0,1,4,1,4,5.0,5.0,11.60964047443681,0.5,5.804820237218405,0,0,0,0,0,no
bookkeeper,"long getLSSN()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getEntryId()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"LogRecordWithDLSN nextRecord()",master,21,17,3,2,2,9,3,14,11.0,17.0,58.81033751683406,1.5555555555555556,91.48274724840854,1,0,0,0,0,no
bookkeeper,"void release()",master,6,5,2,1,0,2,0,2,2.0,2.0,2.0,0.0,0.0,1,0,0,0,0,no
bookkeeper,"boolean skipTo(long)",master,6,3,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean skipTo(DLSN)",master,6,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void advance(int)",master,4,2,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,0,0,0,no
bookkeeper,"DLSN getCurrentPosition()",master,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getName()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void writeRecord(LogRecord, CompletableFuture<DLSN>)",master,30,21,4,3,5,29,11,42,34.0,53.0,269.63553058626803,3.6206896551724137,976.2665762606256,1,0,0,0,0,no
bookkeeper,"void satisfyPromises(long, long)",master,8,7,1,0,1,8,1,11,9.0,12.0,38.03910001730775,0.6875,26.15188126189908,0,0,0,0,0,no
bookkeeper,"void cancelPromises(Throwable)",master,6,5,1,0,0,5,0,6,5.0,6.0,13.931568569324174,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getMaxTxId()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean hasUserRecords()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getNumBytes()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getNumRecords()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ByteBuf getBuffer()",master,7,5,2,1,2,4,2,6,6.0,8.0,20.67970000576925,1.5,31.019550008653873,1,0,0,0,0,no
bookkeeper,"ByteBuf finalizeBuffer()",master,33,21,3,2,3,24,4,57,27.0,61.0,290.0481376319716,3.5625,1033.2964903138989,1,0,0,0,0,no
bookkeeper,"DLSN finalizeTransmit(long, long)",master,4,2,1,0,1,4,1,4,5.0,5.0,11.60964047443681,0.5,5.804820237218405,0,0,0,0,0,no
bookkeeper,"void completeTransmit(long, long)",master,8,6,1,0,0,7,0,9,7.0,9.0,25.26619429851844,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void abortTransmit(Throwable)",master,8,6,1,0,0,6,0,8,6.0,8.0,20.67970000576925,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Builder numBookies(int)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"Builder zkHost(String)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"Builder zkPort(int)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"Builder zkTimeoutSec(int)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"Builder shouldStartZK(boolean)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"Builder serverConf(ServerConfiguration)",master,4,3,1,0,1,3,1,3,4.0,4.0,8.0,0.5,4.0,0,0,0,0,0,no
bookkeeper,"LocalDLMEmulator build()",master,15,12,2,1,2,18,3,25,20.0,28.0,121.01398665684616,1.3888888888888888,168.07498146784187,1,0,0,0,0,no
bookkeeper,"Builder newBuilder()",master,3,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void run()",master,19,17,2,1,0,19,0,25,19.0,25.0,106.19818783608963,0.0,0.0,1,0,0,0,0,no
bookkeeper,"void start()",master,14,11,3,2,4,18,4,26,22.0,30.0,133.78294855911892,2.888888888888889,386.48407361523243,1,0,0,0,0,no
bookkeeper,"void teardown()",master,9,8,2,1,1,8,1,10,9.0,11.0,34.86917501586544,0.625,21.7932343849159,1,0,0,0,0,no
bookkeeper,"String getZkServers()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"URI getUri()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int checkBookiesUp(int, int)",master,32,28,5,4,7,30,13,47,37.0,60.0,312.567201937737,5.483333333333333,1713.9101572919246,3,0,0,0,0,no
bookkeeper,"void addBookie()",master,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void removeBookie()",master,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getBkLedgerPath()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ZooKeeper connectZooKeeper(String, int)",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ZooKeeper connectZooKeeper(String, int, int)",master,17,12,3,2,4,16,5,18,20.0,23.0,99.40434618240934,2.25,223.659778910421,1,0,0,0,0,no
bookkeeper,"void process(WatchedEvent)",master,5,4,2,1,1,5,1,5,6.0,6.0,15.509775004326936,0.5,7.754887502163468,1,0,0,0,0,no
bookkeeper,"URI createDLMURI(String)",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"URI createDLMURI(String, String)",master,3,2,1,0,1,6,3,6,7.0,9.0,25.26619429851844,0.5,12.63309714925922,0,0,0,0,0,no
bookkeeper,"Pair<ZooKeeperServerShim, Integer> runZookeeperOnAnyPort(File)",master,3,2,1,0,2,6,2,6,8.0,8.0,24.0,1.0,24.0,0,0,0,0,0,no
bookkeeper,"Pair<ZooKeeperServerShim, Integer> runZookeeperOnAnyPort(int, File)",master,29,25,4,3,5,25,9,33,30.0,42.0,206.0894050155578,3.3000000000000003,680.0950365513407,2,0,0,0,0,no
bookkeeper,"void main(String[])",master,44,29,3,2,5,35,7,60,40.0,67.0,356.5691823574533,4.285714285714286,1528.1536386747998,1,0,0,0,0,no
bookkeeper,"void run()",master,10,7,1,0,0,8,0,8,8.0,8.0,24.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"LogSegmentMetadataVersion of(int)",master,18,9,8,1,1,14,1,15,15.0,16.0,62.5102495297363,0.5357142857142857,33.48763367664444,1,0,0,0,0,no
bookkeeper,"void initialize()",master,13,12,1,0,2,15,13,22,17.0,35.0,143.0611994437619,1.4666666666666666,209.82309251751744,0,0,0,0,0,no
bookkeeper,"LogSegmentMetadataBuilder setRegionId(int)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"LogSegmentMetadataBuilder setStatus(long)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"LogSegmentMetadataBuilder setLastTxId(long)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"LogSegmentMetadataBuilder setCompletionTime(long)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"LogSegmentMetadataBuilder setRecordCount(int)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"LogSegmentMetadataBuilder setRecordCount(LogRecord)",master,4,3,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,0,0,0,no
bookkeeper,"LogSegmentMetadataBuilder setInprogress(boolean)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"LogSegmentMetadataBuilder setLogSegmentSequenceNo(long)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"LogSegmentMetadataBuilder setLastEntryId(long)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"LogSegmentMetadataBuilder setLastSlotId(long)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"LogSegmentMetadataBuilder setEnvelopeEntries(boolean)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"LogSegmentMetadataBuilder setMinActiveEntryId(long)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"LogSegmentMetadataBuilder setMinActiveSlotId(long)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"LogSegmentMetadataBuilder setStartSequenceId(long)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"LogSegmentMetadata build()",master,21,2,1,0,0,17,0,17,17.0,17.0,69.48686830125578,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Mutator setVersion(LogSegmentMetadataVersion)",master,5,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"Mutator setLogSegmentSequenceNumber(long)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"Mutator setZkPath(String)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"Mutator setLastDLSN(DLSN)",master,6,5,1,0,1,4,3,6,5.0,9.0,20.89735285398626,0.75,15.673014640489694,0,0,0,0,0,no
bookkeeper,"Mutator setMinActiveDLSN(DLSN)",master,8,7,2,1,2,5,3,7,7.0,10.0,28.07354922057604,1.4,39.302968908806456,1,0,0,0,0,no
bookkeeper,"Mutator setTruncationStatus(TruncationStatus)",master,5,4,1,0,4,3,4,5,7.0,9.0,25.26619429851844,3.3333333333333335,84.22064766172814,0,0,0,0,0,no
bookkeeper,"Mutator setStartSequenceId(long)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"int compare(LogSegmentMetadata, LogSegmentMetadata)",master,30,27,8,7,6,7,14,34,13.0,48.0,177.62110647077242,14.57142857142857,2588.193265716969,5,0,0,0,0,no
bookkeeper,"int compare(LogSegmentMetadata, LogSegmentMetadata)",master,28,27,8,7,6,7,14,34,13.0,48.0,177.62110647077242,14.57142857142857,2588.193265716969,5,0,0,0,0,no
bookkeeper,"String getZkPath()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getZNodeName()",master,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getFirstTxId()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getLastTxId()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getCompletionTime()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getLogSegmentId()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getLogSegmentSequenceNumber()",master,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getVersion()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean getEnvelopeEntries()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getLastEntryId()",master,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getStatus()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getStartSequenceId()",master,5,2,2,0,4,6,4,7,10.0,11.0,36.541209043760986,2.3333333333333335,85.26282110210897,0,0,0,0,0,no
bookkeeper,"TruncationStatus getTruncationStatus()",master,12,6,5,1,1,6,1,9,7.0,10.0,28.07354922057604,0.75,21.05516191543203,1,0,0,0,0,no
bookkeeper,"boolean isTruncated()",master,4,2,1,0,2,3,2,3,5.0,5.0,11.60964047443681,1.0,11.60964047443681,0,0,0,0,0,no
bookkeeper,"boolean isPartiallyTruncated()",master,4,2,1,0,2,3,2,3,5.0,5.0,11.60964047443681,1.0,11.60964047443681,0,0,0,0,0,no
bookkeeper,"boolean isNonTruncated()",master,4,2,1,0,2,3,2,3,5.0,5.0,11.60964047443681,1.0,11.60964047443681,0,0,0,0,0,no
bookkeeper,"long getLastSlotId()",master,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"DLSN getLastDLSN()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"DLSN getMinActiveDLSN()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getMinActiveEntryId()",master,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getMinActiveSlotId()",master,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"DLSN getFirstDLSN()",master,3,2,1,0,0,2,0,3,2.0,3.0,3.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getRecordCount()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getRegionId()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean isInProgress()",master,3,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean isDLSNinThisSegment(DLSN)",master,4,2,1,0,1,3,1,3,4.0,4.0,8.0,0.5,4.0,0,0,0,0,0,no
bookkeeper,"boolean isRecordPositionWithinSegmentScope(LogRecord)",master,4,2,1,0,1,3,1,3,4.0,4.0,8.0,0.5,4.0,0,0,0,0,0,no
bookkeeper,"boolean isRecordLastPositioninThisSegment(LogRecord)",master,4,2,1,0,1,3,1,3,4.0,4.0,8.0,0.5,4.0,0,0,0,0,0,no
bookkeeper,"LogSegmentMetadata completeLogSegment(String, long, int, long, long, long)",master,18,3,1,0,1,19,1,19,20.0,20.0,86.43856189774725,0.5,43.219280948873624,0,0,0,0,0,no
bookkeeper,"CompletableFuture<LogSegmentMetadata> read(ZooKeeperClient, String)",master,3,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<LogSegmentMetadata> read(ZooKeeperClient, String, boolean)",master,34,27,3,2,3,28,3,56,31.0,59.0,292.2975823128257,3.0,876.8927469384771,2,0,0,0,0,no
bookkeeper,"void processResult(int, String, Object, byte[], Stat)",master,20,16,3,2,3,18,3,34,21.0,37.0,162.51574464281416,2.833333333333333,460.4612764879734,2,0,0,0,0,no
bookkeeper,"LogSegmentMetadata parseDataV1(String, byte[], String[])",master,44,26,3,2,7,43,23,91,50.0,114.0,643.3996056343186,7.406976744186047,4765.645916151872,2,0,0,0,0,no
bookkeeper,"LogSegmentMetadata parseDataV2(String, byte[], String[])",master,53,30,3,2,7,52,23,115,59.0,138.0,811.8047408119342,7.740384615384616,6283.680926476991,2,1,0,0,0,no
bookkeeper,"LogSegmentMetadata parseDataVersionsWithMinActiveDLSN(String, byte[], String[])",master,69,42,5,4,8,63,27,157,71.0,184.0,1131.5534699888615,9.968253968253968,11279.612367508016,3,1,0,0,0,no
bookkeeper,"LogSegmentMetadata parseDataVersionsWithSequenceId(String, byte[], String[])",master,68,38,3,2,7,66,25,161,73.0,186.0,1151.3073679516833,8.537878787878789,9829.722755163237,2,1,0,0,0,no
bookkeeper,"LogSegmentMetadata parseData(String, byte[])",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"LogSegmentMetadata parseData(String, byte[], boolean)",master,32,26,6,5,10,23,19,54,33.0,73.0,368.2407707131671,11.73913043478261,4322.826438806745,3,0,0,0,0,no
bookkeeper,"String getFinalisedData()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getFinalisedData(LogSegmentMetadataVersion)",master,61,46,10,9,11,43,29,129,54.0,158.0,909.2722253418282,16.5,15002.991718140165,5,1,0,0,0,no
bookkeeper,"String getSegmentName()",master,7,6,2,1,2,6,2,8,8.0,10.0,30.0,1.3333333333333333,40.0,1,0,0,0,0,no
bookkeeper,"void write(ZooKeeperClient)",master,16,13,1,0,1,22,2,26,23.0,28.0,126.65973476959637,0.5909090909090909,74.84438872748876,0,0,0,0,0,no
bookkeeper,"boolean checkEquivalence(ZooKeeperClient, String)",master,34,23,5,4,7,19,15,36,26.0,51.0,239.7224256251957,6.63157894736842,1589.7381909881399,2,0,0,0,0,no
bookkeeper,"boolean equals(Object)",master,16,6,2,1,3,15,18,28,18.0,46.0,191.81655006634637,2.8,537.0863401857698,1,0,0,0,0,no
bookkeeper,"int hashCode()",master,10,9,1,0,3,9,18,26,12.0,44.0,157.73835003173087,4.333333333333333,683.5328501375004,0,0,0,0,0,no
bookkeeper,"String toString()",master,17,2,1,0,1,29,28,29,30.0,57.0,279.69276394968557,0.5,139.84638197484279,0,0,0,0,0,no
bookkeeper,"Mutator mutator()",master,3,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean supportsLogSegmentSequenceNo()",master,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean supportsLogSegmentSequenceNo(int)",master,3,2,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,0,0,0,no
bookkeeper,"boolean supportsEnvelopedEntries(int)",master,3,2,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,0,0,0,no
bookkeeper,"boolean supportsSequenceId()",master,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean supportsSequenceId(int)",master,3,2,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,0,0,0,no
bookkeeper,"Version getVersion()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getSequenceNumber()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"MaxLogSegmentSequenceNo update(Version, long)",master,7,6,2,1,2,4,3,5,6.0,8.0,20.67970000576925,1.25,25.84962500721156,1,0,0,0,0,no
bookkeeper,"Versioned<Long> getVersionedData(long)",master,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void update(Version, long)",master,6,5,2,1,2,4,3,5,6.0,8.0,20.67970000576925,1.25,25.84962500721156,1,0,0,0,0,no
bookkeeper,"long get()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Versioned<Long> getVersionedData(long)",master,3,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"LogSegmentEntryReader getEntryReader()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean isBeyondLastAddConfirmed()",master,3,2,1,0,2,3,2,4,5.0,6.0,13.931568569324174,1.3333333333333333,18.575424759098897,0,0,0,0,0,no
bookkeeper,"LogSegmentMetadata getSegment()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean isReaderOpen()",master,3,2,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,0,0,0,no
bookkeeper,"void openReader()",master,6,5,2,1,2,7,2,8,9.0,10.0,31.699250014423125,1.1428571428571428,36.22771430219785,1,0,0,0,0,no
bookkeeper,"boolean isReaderStarted()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void startRead()",master,11,10,3,2,2,8,2,10,10.0,12.0,39.863137138648355,1.25,49.82892142331045,1,0,0,0,0,no
bookkeeper,"CompletableFuture<List<Entry.Reader>> readNext()",master,8,7,2,1,1,8,1,10,9.0,11.0,34.86917501586544,0.625,21.7932343849159,1,0,0,0,0,no
bookkeeper,"void updateLogSegmentMetadata(LogSegmentMetadata)",master,13,12,2,1,2,7,3,12,9.0,15.0,47.548875021634686,1.7142857142857142,81.51235717994517,1,0,0,0,0,no
bookkeeper,"void onSuccess(LogSegmentEntryReader)",master,7,5,2,1,1,4,1,6,5.0,7.0,16.253496664211536,0.75,12.190122498158651,1,0,0,0,0,no
bookkeeper,"void onFailure(Throwable)",master,4,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean isClosed()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<Void> close()",master,12,10,2,1,2,10,2,12,12.0,14.0,50.18947501009619,1.2,60.22737001211542,1,0,0,0,0,no
bookkeeper,"CompletableFuture<List<Entry.Reader>> apply(LogSegmentEntryReader)",master,5,3,1,0,0,4,0,5,4.0,5.0,10.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void run()",master,13,11,2,1,1,7,1,7,8.0,8.0,24.0,0.5,12.0,1,0,0,0,0,no
bookkeeper,"ScheduledFuture<?> scheduleIdleReaderTaskIfNecessary()",master,12,10,3,2,4,10,4,15,14.0,19.0,72.33974351909447,3.0,217.0192305572834,2,0,0,0,0,no
bookkeeper,"void unsafeCheckIfReadAheadIsIdle()",master,21,8,2,1,2,12,2,14,14.0,16.0,60.91767875292166,1.1666666666666667,71.07062521174194,1,0,0,0,0,no
bookkeeper,"void onFailure(Throwable)",master,4,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void onSuccess(Versioned<List<LogSegmentMetadata>>)",master,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void cancelIdleReaderTask()",master,5,4,2,1,1,4,1,5,5.0,6.0,13.931568569324174,0.625,8.707230355827608,1,0,0,0,0,no
bookkeeper,"EntryPosition getNextEntryPosition()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"SegmentReader getCurrentSegmentReader()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getCurrentSegmentSequenceNumber()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"SegmentReader getNextSegmentReader()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"LinkedList<SegmentReader> getSegmentReaders()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean isInitialized()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void orderedSubmit(Runnable)",master,13,11,2,1,1,10,1,11,11.0,12.0,41.51317942364757,0.55,22.832248683006167,1,0,0,0,0,no
bookkeeper,"void start(List<LogSegmentMetadata>)",master,10,4,2,0,1,17,1,23,18.0,24.0,100.07820003461549,0.6764705882352942,67.69995884694578,0,0,0,0,0,no
bookkeeper,"void removeClosedSegmentReaders()",master,8,4,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void safeRun()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void unsafeRemoveClosedSegmentReaders()",master,11,10,3,2,2,6,2,11,8.0,13.0,39.0,1.8333333333333333,71.5,2,0,0,0,0,no
